LEO_Sat.UTCGregorian,LEO_Sat.Earth.Altitude,LEO_Sat.Earth.Latitude,LEO_Sat.Earth.Longitude
19 Mar 2024 02:15:23.335,496.7610966851053,24.37058944551891,-116.8657852349536
19 Mar 2024 02:17:31.257,494.9404185037301,16.29916933868031,-118.709513440611
19 Mar 2024 02:19:34.973,493.8098432331444,8.478169421548973,-120.3938093959539
19 Mar 2024 02:21:40.373,493.3791731747615,0.5431194111783241,-122.0539519731424
19 Mar 2024 02:23:49.038,493.7173025890497,-7.599014558666111,-123.7546377038211
19 Mar 2024 02:25:55.540,494.7940799011321,-15.59726531203079,-125.4700312515731
19 Mar 2024 02:27:59.484,496.4874339544194,-23.41969182077291,-127.243127232288
19 Mar 2024 02:30:05.273,498.7276874242616,-31.33641034315059,-129.20346667981
19 Mar 2024 02:32:15.463,501.4269292826302,-39.49639285414343,-131.5103289130989
19 Mar 2024 02:34:16.757,504.1092700385288,-47.05510574972124,-134.0739702699417
19 Mar 2024 02:36:18.292,506.7768640663944,-54.5662886655618,-137.3209970799049
19 Mar 2024 02:38:22.509,509.3022109589492,-62.13697080867302,-141.9164198590504
19 Mar 2024 02:40:29.840,511.5070605053606,-69.67728309527165,-149.4245286781954
19 Mar 2024 02:42:44.996,513.2607281506325,-77.0266182908661,-165.5331002108354
19 Mar 2024 02:44:53.968,514.2603928488243,-81.65323571636962,156.2242835945885
19 Mar 2024 02:46:57.870,514.5498423412728,-80.06403294812699,105.8491605724625
19 Mar 2024 02:49:00.957,514.18813345339,-74.26057479729195,81.35086517531256
19 Mar 2024 02:51:07.653,513.1924340629466,-67.05682508328792,70.14444762815162
19 Mar 2024 02:53:15.104,511.6547916015761,-59.41635509452321,63.90407790061256
19 Mar 2024 02:55:19.854,509.76758018481,-51.77481944743815,59.86191399463371
19 Mar 2024 02:57:24.860,507.6621117492659,-44.0306166276681,56.840181894575
19 Mar 2024 02:59:32.900,505.4701204751655,-36.04186326109149,54.34381560608772
19 Mar 2024 03:01:40.703,503.4375452765462,-28.02895838304401,52.21305757043106
19 Mar 2024 03:03:45.224,501.7759462308304,-20.1953710793695,50.35055236267259
19 Mar 2024 03:05:50.145,500.5649306760779,-12.31878834599409,48.6108675852027
19 Mar 2024 03:07:59.451,499.8992793920097,-4.154560527338756,46.88401593663451
19 Mar 2024 03:10:11.156,499.8956034415651,4.165062564878823,45.14969553480572
19 Mar 2024 03:12:15.601,500.5173837814618,12.02251335216189,43.48870100850007
19 Mar 2024 03:14:17.220,501.6619798343309,19.6916708755335,41.79978953146068
19 Mar 2024 03:16:22.891,503.305129780103,27.59890191884207,39.9296436534122
19 Mar 2024 03:18:33.722,505.3646184117351,35.80311352396379,37.75978363636859
19 Mar 2024 03:20:41.220,507.5363257028584,43.75956016537881,35.28838984331026
19 Mar 2024 03:22:43.544,509.5949865223847,51.34065804614713,32.36502376196932
19 Mar 2024 03:24:46.287,511.4651373057814,58.86641375966585,28.47458065222568
19 Mar 2024 03:26:54.526,513.0406883449259,66.56996635083114,22.3976780820585
19 Mar 2024 03:29:05.495,514.0973443486973,74.04520872391456,11.17278758736149
19 Mar 2024 03:31:08.194,514.4777818169778,79.90182448081238,-12.51776540792658
19 Mar 2024 03:33:07.515,514.2308334862282,81.77054447677196,-60.32489491609158
19 Mar 2024 03:35:09.862,513.3408469063925,77.77505877555603,-99.45110315308585
19 Mar 2024 03:37:24.686,511.6640457928661,70.58988145035531,-117.2446309001984
19 Mar 2024 03:39:36.925,509.4199629481745,62.79774041426029,-125.5408748083347
19 Mar 2024 03:41:37.909,506.9833928757525,55.43835862655326,-130.1956010966671
19 Mar 2024 03:43:36.641,504.3867906830965,48.11020721816595,-133.4826171624786
19 Mar 2024 03:45:41.459,501.6154744211126,40.33845499489198,-136.1902019645536
19 Mar 2024 03:47:55.058,498.8183258493973,31.9684878826468,-138.5921152241683
19 Mar 2024 03:50:05.281,496.47191081246,23.77432542339994,-140.6355676108313
19 Mar 2024 03:52:08.309,494.7661474460583,16.01041823762504,-142.4017365371006
19 Mar 2024 03:54:11.773,493.6758612372287,8.20472752612458,-144.0803923910347
19 Mar 2024 03:56:19.643,493.2845422563878,0.1129917664286288,-145.772510873285
19 Mar 2024 03:58:28.591,493.6798603770958,-8.047064731307485,-147.4783910954384
19 Mar 2024 04:00:34.242,494.8000486314841,-15.99104531499454,-149.1860948030735
19 Mar 2024 04:02:39.357,496.5554303486178,-23.88644507335207,-150.983102386761
19 Mar 2024 04:04:47.166,498.8765217164946,-31.92846513713166,-152.9895492379175
19 Mar 2024 04:06:55.543,501.5713493287876,-39.97216353282706,-155.2879207785649
19 Mar 2024 04:09:01.924,504.3849346775651,-47.84331576109823,-158.006271926068
19 Mar 2024 04:11:04.444,507.0743514825363,-55.40648917475521,-161.3807762151991
19 Mar 2024 04:13:08.802,509.5827242081396,-62.96911374758793,-166.1865936404702
19 Mar 2024 04:15:17.020,511.7625585494652,-70.52245876598225,-174.2502576363482
19 Mar 2024 04:17:24.983,513.3827032187528,-77.39130270617419,169.4359566820969
19 Mar 2024 04:19:29.100,514.3281873865817,-81.69030246353965,131.4536337141854
19 Mar 2024 04:21:32.010,514.6110890582459,-80.00123937271687,81.72598712994267
19 Mar 2024 04:23:36.741,514.2365834490192,-74.08071110367364,57.31941597273165
19 Mar 2024 04:25:42.913,513.2332771341789,-66.89216805636163,46.34701934445385
19 Mar 2024 04:27:48.553,511.7106395535429,-59.35696486473479,40.24157946258065
19 Mar 2024 04:29:54.097,509.8065569631763,-51.66590241159752,36.18771750779256
19 Mar 2024 04:32:01.188,507.6601101884517,-43.79129683463044,33.13149883619494
19 Mar 2024 04:34:08.711,505.4737211878119,-35.83374326862888,30.65763866542465
19 Mar 2024 04:36:14.185,503.4753610149728,-27.96649679221252,28.57019105468507
19 Mar 2024 04:38:19.173,501.8028355544884,-20.10345349155403,26.70199481484116
19 Mar 2024 04:40:26.575,500.5684979715434,-12.07026539922283,24.9295112564526
19 Mar 2024 04:42:36.156,499.9084955041053,-3.888543980740568,23.20021625322161
19 Mar 2024 04:44:43.753,499.901328017002,4.171483994899865,21.51984647219444
19 Mar 2024 04:46:47.730,500.5051845220005,11.99940531581442,19.86488075779425
19 Mar 2024 04:48:51.880,501.6622216780361,19.82803651673144,18.1397719839221
19 Mar 2024 04:51:00.361,503.3387054568911,27.91144239138946,16.22259849943021
19 Mar 2024 04:53:07.982,505.3405062897327,35.91356891732467,14.09864445890833
19 Mar 2024 04:55:11.869,507.4377887312021,43.64481814802768,11.69746224076261
19 Mar 2024 04:57:15.141,509.500857016279,51.2854739760452,8.758518494356919
19 Mar 2024 04:59:21.778,511.4150491568425,59.04895293736008,4.730164230105061
19 Mar 2024 05:01:31.755,512.9851490608708,66.84966643244428,-1.524468536905571
19 Mar 2024 05:03:36.877,513.9750554545826,73.98508526385164,-12.32786496541735
19 Mar 2024 05:05:37.461,514.3492182805385,79.77891373295672,-35.2232391705061
19 Mar 2024 05:07:38.995,514.0997659680097,81.77979429177769,-83.51842224255208
19 Mar 2024 05:09:50.003,513.1213771683942,77.4082531771607,-124.5846772177307
19 Mar 2024 05:12:04.495,511.4056455202444,70.16778249339912,-141.4798338435374
19 Mar 2024 05:14:09.091,509.2738610390188,62.81455723050698,-149.1530023093588
19 Mar 2024 05:16:08.420,506.8704831361583,55.55680842142392,-153.7599434920445
19 Mar 2024 05:18:10.573,504.1985525515229,48.0175644913089,-157.1453737216302
19 Mar 2024 05:20:18.533,501.3600874952617,40.0484468648303,-159.9078416366202
19 Mar 2024 05:22:31.286,498.5925343993804,31.72978743675116,-162.2826090121308
19 Mar 2024 05:24:35.029,496.3679647132612,23.94295971139791,-164.2233379538095
19 Mar 2024 05:26:34.050,494.7012787959247,16.43222434764665,-165.9366318958575
19 Mar 2024 05:28:38.580,493.5744800321081,8.559440042967237,-167.6335023072698
19 Mar 2024 05:30:45.806,493.1584753435873,0.5083284999691992,-169.3184533036669
19 Mar 2024 05:32:56.536,493.5384390560248,-7.764877857048934,-171.0472618032137
19 Mar 2024 05:35:01.392,494.6388671815166,-15.6592326711618,-172.741726995936
19 Mar 2024 05:37:04.060,496.3446202040241,-23.40138945602008,-174.4973886391192
19 Mar 2024 05:39:08.872,498.5930884317831,-31.25698882196869,-176.4418049770957
19 Mar 2024 05:41:17.092,501.274730820076,-39.2942611108038,-178.7082379378451
19 Mar 2024 05:43:16.947,503.9484296670471,-46.76499665173822,178.7742327098403
19 Mar 2024 05:45:20.455,506.6882079944899,-54.40031143685972,175.4996918209296
19 Mar 2024 05:47:27.470,509.2997800480416,-62.14256364308834,170.8155408887647
19 Mar 2024 05:49:35.110,511.535000716779,-69.69996247799794,163.2774976190342
19 Mar 2024 05:51:46.125,513.2676996401497,-76.84059947108675,147.8616715546058
19 Mar 2024 05:53:54.242,514.3034342877918,-81.57517740522538,110.8955894291128
19 Mar 2024 05:55:59.932,514.6332563536316,-80.16202195461679,59.45930977712374
19 Mar 2024 05:58:03.870,514.2933346767368,-74.36383214771189,34.35059854648373
19 Mar 2024 06:00:09.199,513.3291354799148,-67.25112586778026,23.10590653461058
19 Mar 2024 06:02:15.896,511.8201335900121,-59.66329214471008,16.81201745913744
19 Mar 2024 06:04:22.687,509.9135371683606,-51.90017681289178,12.66635107184242
19 Mar 2024 06:06:29.069,507.7881812014057,-44.07196255542183,9.601798475072298
19 Mar 2024 06:08:35.132,505.6284409158152,-36.2075796217133,7.137692732193241
19 Mar 2024 06:10:41.014,503.6160097753109,-28.31634354701443,5.030722580411915
19 Mar 2024 06:12:47.372,501.9120004985989,-20.36825578975191,3.135251896160664
19 Mar 2024 06:14:54.995,500.6588579224399,-12.32173193010435,1.356270115133855
19 Mar 2024 06:17:03.272,499.9811419130201,-4.222799722849637,-0.3574174374337395
19 Mar 2024 06:19:09.708,499.9402030741394,3.763756914399076,-2.022596833133222
19 Mar 2024 06:21:14.090,500.5094094052147,11.61744771557699,-3.680928788183528
19 Mar 2024 06:23:18.303,501.6326377883388,19.45061873133859,-5.40256272241923
19 Mar 2024 06:25:25.461,503.2585319781947,27.45186981987687,-7.291363144977868
19 Mar 2024 06:27:33.234,505.2350592056773,35.46525294254563,-9.40251497750563
19 Mar 2024 06:29:39.275,507.3513621280863,43.33298748274184,-11.82499019601072
19 Mar 2024 06:31:43.855,509.4254498293194,51.05693436014062,-14.77063993791401
19 Mar 2024 06:33:48.818,511.3088461589714,58.72181120652745,-18.69698061677748
19 Mar 2024 06:35:54.738,512.8390769670623,66.29252581965144,-24.5835506098631
19 Mar 2024 06:37:59.818,513.8533869563107,73.46827460756639,-34.84558647048482
19 Mar 2024 06:40:03.351,514.2603022805333,79.5234575967211,-57.03024892542729
19 Mar 2024 06:42:07.328,514.0188379128012,81.81909429478382,-105.3497589261353
19 Mar 2024 06:44:14.018,513.0919207167126,77.8070755497013,-146.5560373087841
19 Mar 2024 06:46:22.173,511.4997340049413,71.00957877350966,-163.8585715515572
19 Mar 2024 06:48:26.707,509.4137429871789,63.70198701829613,-172.0679086204316
19 Mar 2024 06:50:28.669,506.9831797832121,56.30091155305113,-176.9913550133953
19 Mar 2024 06:52:32.352,504.2856764774979,48.67504234049821,179.4860701303389
19 Mar 2024 06:54:39.384,501.4610797879159,40.76857272959707,176.6908143152605
19 Mar 2024 06:56:49.192,498.7290028661027,32.63825022687089,174.331356789485
19 Mar 2024 06:58:53.146,496.4566407992925,24.84095971974813,172.3628383119016
19 Mar 2024 07:00:56.093,494.6881421142925,17.08404728810103,170.5799875621585
19 Mar 2024 07:03:01.156,493.5134534450708,9.178173050695991,168.8697770888112
19 Mar 2024 07:05:11.533,493.0510724438418,0.9277117315737394,167.1410994399584
19 Mar 2024 07:07:21.603,493.4017277552193,-7.304183380279435,165.4219865037637
19 Mar 2024 07:09:26.105,494.4732706588156,-15.17696916872781,163.7361056730148
19 Mar 2024 07:11:28.914,496.1611535258498,-22.9292327652132,161.9855182048222
19 Mar 2024 07:13:34.581,498.4156700314752,-30.84025154169039,160.0389278825379
19 Mar 2024 07:15:44.330,501.1335695226762,-38.97521279827634,157.7609450379389
19 Mar 2024 07:17:54.487,504.0544897474001,-47.08797448006877,155.0247475389362
19 Mar 2024 07:19:58.355,506.8154814703357,-54.74200670354764,151.7006725606691
19 Mar 2024 07:22:01.268,509.3524903695306,-62.23042967334173,147.1215979758621
19 Mar 2024 07:24:06.796,511.5659684634675,-69.66210663426371,139.7002891881274
19 Mar 2024 07:26:14.656,513.2825407413538,-76.65078335855435,124.8939420992553
19 Mar 2024 07:28:20.089,514.336127700265,-81.45372157368669,89.94746859982639
19 Mar 2024 07:30:22.792,514.7109182123568,-80.48767156249568,38.85847279241676
19 Mar 2024 07:32:26.310,514.4308705129533,-74.89333492974839,12.01874523500322
19 Mar 2024 07:34:32.553,513.5113133408477,-67.77935132066148,0.06334048592429037
19 Mar 2024 07:36:40.646,512.0230133936057,-60.12493095532782,-6.514554398531067
19 Mar 2024 07:38:46.774,510.1496242775302,-52.41010742754077,-10.7307918271699
19 Mar 2024 07:40:51.400,508.0643853103065,-44.6958833260709,-13.80864032082796
19 Mar 2024 07:42:56.997,505.9070239933535,-36.86457840898656,-16.30076547187206
19 Mar 2024 07:45:04.443,503.8479553829857,-28.87813301496292,-18.45590076242744
19 Mar 2024 07:47:12.219,502.0931863995311,-20.84251167235593,-20.38418940956442
19 Mar 2024 07:49:19.289,500.8055155041566,-12.83204130786488,-22.16174822808915
19 Mar 2024 07:51:26.155,500.0837999480218,-4.82294121330751,-23.85989369284738
19 Mar 2024 07:53:32.839,499.9848223160525,3.179090381307568,-25.52853869809527
19 Mar 2024 07:55:39.823,500.5151314709674,11.19729798629044,-27.21895482706853
19 Mar 2024 07:57:46.141,501.6205641508022,19.16368878090998,-28.96567456837989
19 Mar 2024 07:59:53.422,503.2194419725347,27.17332604977798,-30.85048538025921
19 Mar 2024 08:02:01.362,505.1751478416891,35.19826986329753,-32.95522288128083
19 Mar 2024 08:04:07.413,507.2740554802222,43.0680554455224,-35.36340048512319
19 Mar 2024 08:06:11.227,509.3241208920863,50.74690652696707,-38.26458618212868
19 Mar 2024 08:08:15.053,511.1877165634769,58.3469095925473,-42.09721024294113
19 Mar 2024 08:10:20.922,512.7246495796053,65.92502586921863,-47.84757743792454
19 Mar 2024 08:12:27.932,513.7659819019791,73.23358751983899,-57.99041419937191
19 Mar 2024 08:14:33.023,514.1862847662933,79.41497597007799,-79.92137457067811
19 Mar 2024 08:16:36.454,513.9544800350159,81.84629974277793,-127.5296191473328
19 Mar 2024 08:18:40.825,513.0619453569179,78.06765221007154,-169.0293840837615
19 Mar 2024 08:20:47.414,511.5154832303715,71.41553075519833,173.1523870511557
19 Mar 2024 08:22:53.704,509.4223566263718,64.02467167630131,164.5707953709083
19 Mar 2024 08:24:57.759,506.9617955707381,56.50235271206804,159.4877789707072
19 Mar 2024 08:27:01.992,504.2579978034119,48.8445102313026,155.9236895795577
19 Mar 2024 08:29:09.184,501.4321316276992,40.92910032852821,153.1120272253307
19 Mar 2024 08:31:18.172,498.7149443590679,32.85087713916944,150.758911925697
19 Mar 2024 08:33:25.767,496.37463314454,24.8246344003432,148.7295930093799
19 Mar 2024 08:35:30.295,494.5922471682734,16.96761922533144,146.9249670609935
19 Mar 2024 08:37:37.119,493.4202747787231,8.949996043705406,145.1923684826414
19 Mar 2024 08:39:46.740,492.9842919155035,0.7470185147588551,143.4745396699208
19 Mar 2024 08:41:53.509,493.3366028744531,-7.276105928362779,141.7990831683998
19 Mar 2024 08:43:56.876,494.3959320640206,-15.07739949031482,140.1292162462239
19 Mar 2024 08:46:01.093,496.103001707449,-22.91878147625753,138.3594599340264
19 Mar 2024 08:48:09.861,498.4244262147213,-31.02478975723155,136.3625679646892
19 Mar 2024 08:50:20.720,501.18281854628,-39.22844103235626,134.0557829945326
19 Mar 2024 08:52:27.708,504.0458443427488,-47.14272946808384,131.3763264328418
19 Mar 2024 08:54:29.834,506.7802956731375,-54.68927885660497,128.09990926182
19 Mar 2024 08:56:33.252,509.3417572828766,-62.20924995418819,123.5108049308888
19 Mar 2024 08:58:45.311,511.6717561926653,-70.01849044163055,115.5857474545954
19 Mar 2024 09:00:54.890,513.3894271927375,-77.04250404970185,99.88048254288628
19 Mar 2024 09:03:00.450,514.4125631145444,-81.60193621539574,63.00208467577736
19 Mar 2024 09:05:02.961,514.7537743903567,-80.22170531570788,12.71476502715963
19 Mar 2024 09:07:08.953,514.429288966604,-74.34346672080154,-12.95823243704359
19 Mar 2024 09:09:18.042,513.441373596087,-67.00764625021863,-24.41437340078689
19 Mar 2024 09:11:23.691,511.9438941161443,-59.47598958329992,-30.56653505458729
19 Mar 2024 09:13:26.473,510.1032362379683,-51.95753552694155,-34.56611933352723
19 Mar 2024 09:15:31.061,508.0150332325147,-44.24179326186882,-37.59730472860664
19 Mar 2024 09:17:40.451,505.8006871596699,-36.17068160607052,-40.13054891606783
19 Mar 2024 09:19:50.286,503.7304442769628,-28.03144130439036,-42.29801891202637
19 Mar 2024 09:21:55.548,502.0511387190272,-20.15199514020128,-44.17146265452718
19 Mar 2024 09:23:59.904,500.8321760973749,-12.31167203279265,-45.90318925113617
19 Mar 2024 09:26:06.968,500.1509387078459,-4.289746010865627,-47.60063009679395
19 Mar 2024 09:28:15.979,500.1005334985693,3.859007630295218,-49.29962115074953
19 Mar 2024 09:30:21.964,500.6776949568084,11.81339835851001,-50.98000012460382
19 Mar 2024 09:32:27.588,501.8191156210014,19.73473357210631,-52.72389694427763
19 Mar 2024 09:34:34.527,503.4462343205196,27.72107494457043,-54.61491169678918
19 Mar 2024 09:36:42.290,505.4207923232098,35.73244842095538,-56.7347151531447
19 Mar 2024 09:38:47.373,507.5128397805483,43.53878838631804,-59.15114557240278
19 Mar 2024 09:40:50.406,509.5490702837515,51.16534626540051,-62.07363674686499
19 Mar 2024 09:42:54.821,511.4118167788274,58.79521773397188,-65.99720116591274
19 Mar 2024 09:45:02.776,512.951353035497,66.48402419158386,-72.03073251617113
19 Mar 2024 09:47:10.523,513.9612271490978,73.79113352186216,-82.78286017665602
19 Mar 2024 09:49:13.910,514.3347873056828,79.75001965888708,-105.8841730797862
19 Mar 2024 09:51:15.861,514.0690596744716,81.78478763449587,-154.249118782551
19 Mar 2024 09:53:20.245,513.141207691554,77.74193417200593,165.8945288049721
19 Mar 2024 09:55:30.412,511.5067408255354,70.81558859476318,148.5798365763761
19 Mar 2024 09:57:37.563,509.3529585016304,63.34055848081142,140.3747752621515
19 Mar 2024 09:59:41.110,506.8673707722255,55.83458981107906,135.4978712358984
19 Mar 2024 10:01:45.838,504.1302729417994,48.13842262131467,132.0140026284987
19 Mar 2024 10:03:52.864,501.2991883422492,40.22829345562803,129.2609331494138
19 Mar 2024 10:05:59.687,498.6306389253023,32.28260296463219,126.9769504218237
19 Mar 2024 10:08:07.881,496.2921999201799,24.2166986453505,124.9549906277092
19 Mar 2024 10:10:15.126,494.5011656877859,16.18668577771891,123.1229531070523
19 Mar 2024 10:12:25.394,493.3544602805696,7.950100061296541,121.3519036182997
19 Mar 2024 10:14:31.758,492.9906114637279,-0.04721362755899712,119.680356041111
19 Mar 2024 10:16:33.750,493.3653273179743,-7.767758931038978,118.0669170619235
19 Mar 2024 10:18:36.822,494.4412537246171,-15.54992745869995,116.3974426679353
19 Mar 2024 10:20:44.471,496.2194176260073,-23.60672030391024,114.5698810524907
19 Mar 2024 10:23:00.533,498.7106509039058,-32.16864808196703,112.4340074771889
19 Mar 2024 10:25:07.691,501.4139013276308,-40.13550120855808,110.1488916667634
19 Mar 2024 10:27:04.003,504.0327754575919,-47.38115279587956,107.6593731957159
19 Mar 2024 10:29:04.654,506.7231274115193,-54.83492326774699,104.4008355809274
19 Mar 2024 10:31:15.697,509.4188026700449,-62.81175946000077,99.42630485292821
19 Mar 2024 10:33:28.865,511.7206320466967,-70.65640072359903,91.04289437117727
19 Mar 2024 10:35:34.774,513.3421169055055,-77.40576810225095,74.87444683952627
19 Mar 2024 10:37:38.460,514.314277183089,-81.68965623605317,37.00727221236371
19 Mar 2024 10:39:43.172,514.6261911259817,-79.9411805847995,-13.28315569557428
19 Mar 2024 10:41:53.898,514.23826965643,-73.66567015953964,-38.11101238266152
19 Mar 2024 10:44:00.119,513.2272916222219,-66.43867505967572,-48.63747955774625
19 Mar 2024 10:46:01.564,511.7614892743304,-59.14497943485026,-54.40745585985934
