,UTC Gregorian,radial (km),theta (rad),azi (rad)
643,2024-03-19 22:29:36.438,6870.658305276827,-0.73298991810337,0.2114371524515159
644,2024-03-19 22:31:39.848,6870.36943593807,-0.44674826750098406,0.32633230430875154
645,2024-03-19 22:33:43.667,6870.199519874054,-0.3106726138370231,0.4536735188920715
646,2024-03-19 22:35:50.973,6870.137343725324,-0.23011587423174162,0.5890191529037074
647,2024-03-19 22:38:00.327,6870.17075197561,-0.17627580424325515,0.72859022230645
648,2024-03-19 22:40:05.300,6870.271177742778,-0.13829208248099767,0.8644588938806469
649,2024-03-19 22:42:08.565,6870.410456919556,-0.10863167916477634,0.9990445468753754
650,2024-03-19 22:44:06.371,6870.558199309791,-0.08476140139662197,1.1280025209235665
651,2024-03-19 22:46:13.071,6870.709970223657,-0.06214693054072088,1.2669260568158094
652,2024-03-19 22:48:20.724,6870.834289537513,-0.0412826987109654,1.4070396698459025
653,2024-03-19 22:50:21.618,6870.910757214921,-0.02241344228405153,1.5398022431419458
654,2024-03-19 22:52:24.443,6870.9396913566825,-0.003398716623432585,1.6746954216509053
655,2024-03-19 22:54:29.477,6870.919282242779,0.01652335562511748,1.8119699445524144
656,2024-03-19 22:56:41.322,6870.853268279593,0.03906760018983633,1.956602548064942
657,2024-03-19 22:58:48.732,6870.763719708342,0.06352718020620637,2.0961643045116922
658,2024-03-19 23:00:52.577,6870.674550202478,0.09143280963841141,2.231511104819634
659,2024-03-19 23:02:56.362,6870.608153200906,0.12591222407483563,2.3663042586584497
660,2024-03-19 23:05:05.283,6870.590728996802,0.17365669622772623,2.5058209181831654
661,2024-03-19 23:07:12.271,6870.651153372916,0.24235882752999993,2.6416639064478282
662,2024-03-19 23:09:13.930,6870.801671342117,0.34979564740971575,2.7687353664905525
663,2024-03-19 23:11:15.214,6871.056541641695,0.5553652737325109,2.887846145485263
664,2024-03-19 23:13:26.247,6871.458727644614,1.1019147786956192,2.986497313170213
665,2024-03-19 23:15:39.030,6872.000505763568,-1.0686935899103756,2.980762404524131
666,2024-03-19 23:17:44.716,6872.62690682276,-0.5781289324148339,2.882466902373595
667,2024-03-19 23:19:46.837,6873.322170633755,-0.3789888087235338,2.7619949666201427
668,2024-03-19 23:21:51.301,6874.091982628541,-0.2729523658991872,2.6318249255033304
669,2024-03-19 23:24:02.149,6874.931848744673,-0.204790474829535,2.491826057243866
670,2024-03-19 23:26:09.079,6875.736239282496,-0.15925641686324837,2.3545502472999056
671,2024-03-19 23:28:11.466,6876.4633172614995,-0.1258790815579519,2.2214440959676987
672,2024-03-19 23:30:16.395,6877.118854548152,-0.0981728280912766,2.085125930898425
673,2024-03-19 23:32:29.891,6877.683783994563,-0.0729380467373436,1.9391517270787706
674,2024-03-19 23:34:41.825,6878.069956369088,-0.05067144557556464,1.7946981603949665
675,2024-03-19 23:36:43.615,6878.251725920425,-0.03140911190010878,1.6612588472463328
676,2024-03-19 23:38:44.743,6878.2545335285795,-0.012713644160077,1.5285123789580841
677,2024-03-19 23:40:49.483,6878.071129221097,0.006768369312974069,1.3918214614062894
678,2024-03-19 23:43:06.273,6877.664716329023,0.029308452136266868,1.2420076348814715
679,2024-03-19 23:45:14.394,6877.111603851152,0.05261114914215539,1.1018393988256006
680,2024-03-19 23:47:15.913,6876.460706191221,0.07799819679927644,0.9691237989321434
681,2024-03-19 23:49:17.705,6875.717519405369,0.10858341771941013,0.8364681152125848
682,2024-03-19 23:51:28.810,6874.857440486873,0.15099713796099618,0.6943362156231686
683,2024-03-19 23:53:42.267,6873.965169816594,0.21224516466602122,0.5509374621750145
684,2024-03-19 23:55:47.723,6873.152813518854,0.3030227930030708,0.418533157190721
685,2024-03-19 23:57:52.012,6872.408266188324,0.4666497043734436,0.29286825294268504
686,2024-03-19 23:59:57.681,6871.74505593987,0.8425985598547443,0.18337078036464974
687,2024-03-20 00:02:07.664,6871.176145338258,-1.4128385215883619,0.14200166475988504
688,2024-03-20 00:04:11.037,6870.7585221006275,-0.7264247604195381,0.21325940447332692
689,2024-03-20 00:06:11.187,6870.469986146944,-0.44948960040350233,0.32527587345970865
690,2024-03-20 00:08:14.683,6870.291464300997,-0.312965491187927,0.45222224831042934
691,2024-03-20 00:10:28.274,6870.22057979339,-0.22888052945413115,0.5942796487868084
692,2024-03-20 00:12:36.599,6870.25132256135,-0.17614307550270206,0.7327863766435271
693,2024-03-20 00:14:36.030,6870.343279643515,-0.13995542829334312,0.862634875227083
694,2024-03-20 00:16:38.652,6870.475625283368,-0.11035997347619701,0.9965092941222141
695,2024-03-20 00:18:47.994,6870.628942654598,-0.08425252232003312,1.1380999256586195
696,2024-03-20 00:20:59.553,6870.771701785381,-0.061001077337541926,1.2823671809329982
697,2024-03-20 00:23:01.100,6870.871623314002,-0.04125337805943529,1.415786680189763
698,2024-03-20 00:24:59.868,6870.92757619259,-0.022746706687246033,1.5462169910399866
699,2024-03-20 00:27:07.402,6870.936890251748,-0.002989909999897576,1.6862803271449682
700,2024-03-20 00:29:23.948,6870.892405999915,0.018913550758442685,1.8361829597535406
701,2024-03-20 00:31:31.592,6870.811568977307,0.041057607974158986,1.976183212682467
702,2024-03-20 00:33:32.075,6870.716749760761,0.0645457798151091,2.1081319755401218
703,2024-03-20 00:35:33.993,6870.623014921894,0.0924233490913926,2.2413443924896486
704,2024-03-20 00:37:43.630,6870.55220933315,0.12941041209736376,2.3824472187483443
705,2024-03-20 00:39:58.081,6870.540824974089,0.181588408585119,2.527777045858512
706,2024-03-20 00:42:01.892,6870.611812112186,0.25304348561977913,2.6598969505238585
707,2024-03-20 00:44:04.824,6870.779685822251,0.3711033689386089,2.787592231423205
708,2024-03-20 00:46:09.034,6871.0623569588,0.6107857456835364,2.9072325323661246
709,2024-03-20 00:48:20.562,6871.493423233662,1.2514501407254441,2.9953527798646755
710,2024-03-20 00:50:27.218,6872.0340749036295,-0.9798313760208202,2.971495299141588
711,2024-03-20 00:52:28.275,6872.6541225164965,-0.554040039475195,2.8720241103646553
712,2024-03-20 00:54:30.450,6873.362599807757,-0.36791512519930375,2.750466348744445
713,2024-03-20 00:56:39.792,6874.173847614854,-0.2640286859239786,2.614728792858506
714,2024-03-20 00:58:48.833,6875.008676819932,-0.2000944314930351,2.476425846177547
715,2024-03-20 01:00:50.630,6875.781868454528,-0.15768153307778437,2.3446086592285273
716,2024-03-20 01:02:54.578,6876.515311863192,-0.12450976390180928,2.209758098727214
717,2024-03-20 01:05:00.109,6877.165362218772,-0.09710857254037727,2.072750440429078
718,2024-03-20 01:07:09.661,6877.701720327778,-0.07286120742596779,1.9310719954427724
719,2024-03-20 01:09:11.664,6878.054077804856,-0.05231300323095716,1.7974884815242682
720,2024-03-20 01:11:14.683,6878.240217415022,-0.03284427017730397,1.6627044202710572
721,2024-03-20 01:13:18.884,6878.246013905122,-0.013674288848341546,1.5265905258214554
722,2024-03-20 01:15:33.247,6878.045781148399,0.007350570997658987,1.3793588278546542
723,2024-03-20 01:17:41.110,6877.665689111529,0.02849875282892282,1.2393285633483921
724,2024-03-20 01:19:42.218,6877.152751104379,0.050499354836321536,1.1068313287368945
725,2024-03-20 01:21:43.622,6876.51406277658,0.07571184169441386,0.9742316754313506
726,2024-03-20 01:23:52.581,6875.734109263363,0.10805370250917255,0.833767600506043
727,2024-03-20 01:26:07.596,6874.851115487054,0.15220108193191725,0.6874323458194943
728,2024-03-20 01:28:13.564,6874.010072697581,0.21041017676969945,0.552109885060589
729,2024-03-20 01:30:17.671,6873.204774464633,0.2995384676372547,0.4210822155206484
730,2024-03-20 01:32:22.087,6872.455157739016,0.46118282075663003,0.29512707683490963
731,2024-03-20 01:34:32.080,6871.764308785918,0.8507685048619543,0.18195842093717235
732,2024-03-20 01:36:36.961,6871.211079898696,-1.4380813883814316,0.141456129610364
733,2024-03-20 01:38:36.820,6870.793996562628,-0.7511016561019624,0.2078077374232338
734,2024-03-20 01:40:38.177,6870.4900929322785,-0.45907591044390084,0.3198983057432693
735,2024-03-20 01:42:49.907,6870.291959955085,-0.31196211489904974,0.4551919469297199
736,2024-03-20 01:45:04.159,6870.217203399597,-0.22843203369169957,0.5980217818837034
737,2024-03-20 01:47:06.773,6870.240187908276,-0.17816539887067012,0.7303729787431315
738,2024-03-20 01:49:05.012,6870.321770542593,-0.1421206187890089,0.8589101248922609
739,2024-03-20 01:51:10.150,6870.445993172172,-0.11180165648118641,0.9955230565136493
740,2024-03-20 01:53:23.375,6870.592416281683,-0.08493583724013914,1.1413681176082595
741,2024-03-20 01:55:33.243,6870.72304910169,-0.062022912914980834,1.283784979500974
742,2024-03-20 01:57:37.527,6870.817257458632,-0.041853312374575825,1.4202123772818018
743,2024-03-20 01:59:42.811,6870.868801624522,-0.022353114233930767,1.557800825656445
744,2024-03-20 02:01:52.053,6870.870481710803,-0.0023022591089375925,1.6997404234130302
745,2024-03-20 02:03:59.541,6870.823488315762,0.018213992183270612,1.8396949528928532
746,2024-03-20 02:06:03.185,6870.7421372922845,0.0396838809805052,1.9753097982205972
747,2024-03-20 02:08:07.618,6870.641940875237,0.0639814033474049,2.111583318580457
748,2024-03-20 02:10:16.798,6870.542404832029,0.09384483037357487,2.2527085540994163
749,2024-03-20 02:12:25.819,6870.475152668267,0.13142303768890382,2.393086502789159
750,2024-03-20 02:14:28.654,6870.46686826837,0.1795363692776697,2.5258308416977644
751,2024-03-20 02:16:29.150,6870.534261714751,0.24819232889949588,2.6544796197428506
752,2024-03-20 02:18:32.695,6870.700982698594,0.3641915489526928,2.7830110377662223
753,2024-03-20 02:20:48.347,6871.015288448642,0.6299913071330435,2.913326300118708
754,2024-03-20 02:22:59.347,6871.456928208792,1.2974869561981612,2.9972550138423393
755,2024-03-20 02:25:03.390,6871.996631736925,-0.9609300639681132,2.9690564624698554
756,2024-03-20 02:27:07.425,6872.641396794469,-0.5409102754624217,2.8655889747996657
757,2024-03-20 02:29:14.610,6873.38942971861,-0.3570311940664816,2.738279752302968
758,2024-03-20 02:31:22.640,6874.200522446121,-0.2590203361730601,2.6035646429591033
759,2024-03-20 02:33:28.103,6875.015885264692,-0.19858488232243374,2.468971723126994
760,2024-03-20 02:35:32.928,6875.80849920802,-0.15597454101072913,2.3338157423650774
761,2024-03-20 02:37:41.066,6876.561468511106,-0.12242158890226207,2.1943539053615466
762,2024-03-20 02:39:50.590,6877.218626639557,-0.09476412505962636,2.052943555588342
763,2024-03-20 02:41:56.070,6877.720018283305,-0.07165157711012639,1.915690674000746
764,2024-03-20 02:44:00.789,6878.058839451221,-0.05085021280489188,1.7791170866216244
765,2024-03-20 02:46:09.504,6878.221984275938,-0.03060654555479244,1.6380820746233367
766,2024-03-20 02:48:21.684,6878.181873898978,-0.010209719067460215,1.4932204076310511
767,2024-03-20 02:50:28.600,6877.946058662179,0.009804634947331884,1.354157988543196
768,2024-03-20 02:52:31.226,6877.54531860151,0.03034254876125102,1.2198775130146697
769,2024-03-20 02:54:35.766,6876.98468997164,0.053396723208683584,1.0836544045759209
770,2024-03-20 02:56:45.460,6876.267248392373,0.08127221817482193,0.9420610698465438
771,2024-03-20 02:58:53.748,6875.4618304918495,0.11517035831377051,0.8024465765819011
772,2024-03-20 03:00:56.403,6874.641991714486,0.15742673412586822,0.6696550878557936
773,2024-03-20 03:02:58.299,6873.817552497344,0.21630251107057255,0.5388865665234345
774,2024-03-20 03:05:04.668,6872.991566501978,0.3123593879318058,0.40585385770678656
775,2024-03-20 03:07:15.367,6872.205633215075,0.5009521705026426,0.2749858885324255
776,2024-03-20 03:09:19.047,6871.554392964723,0.922629439117606,0.17207556312967098
777,2024-03-20 03:11:18.453,6871.029881336432,-1.3689346247353469,0.1433595616128926
778,2024-03-20 03:13:19.803,6870.613477757958,-0.7152442755053741,0.21668665933859427
779,2024-03-20 03:15:33.033,6870.2967135078825,-0.427395216996323,0.3424794643096013
780,2024-03-20 03:17:47.293,6870.120218491668,-0.2942222306296115,0.48164106829274844
781,2024-03-20 03:19:49.628,6870.069252706085,-0.22341392873444643,0.6121873189709095
782,2024-03-20 03:21:47.956,6870.100457149749,-0.17637580936367298,0.7400248896608337
783,2024-03-20 03:23:52.392,6870.19561123008,-0.13936940315839785,0.8753714037425191
784,2024-03-20 03:26:01.356,6870.335016712646,-0.10895900136588955,1.016228206523994
785,2024-03-20 03:28:11.151,6870.489161053508,-0.08331262247682873,1.1583621528366783
786,2024-03-20 03:30:12.777,6870.622612053166,-0.06205262069613003,1.2917598797716234
787,2024-03-20 03:32:17.129,6870.728837760557,-0.04193826791668856,1.4282704865162752
788,2024-03-20 03:34:21.247,6870.791580323818,-0.02263804516641345,1.5645831330486555
789,2024-03-20 03:36:28.795,6870.805516786324,-0.0028319183522603282,1.7046625907181958
790,2024-03-20 03:38:33.527,6870.772636326841,0.017272317113078948,1.8415912338348315
791,2024-03-20 03:40:38.465,6870.704577201505,0.039013297935461995,1.9786223283558146
792,2024-03-20 03:42:46.223,6870.616919752473,0.06410331970813979,2.1185272582170107
793,2024-03-20 03:44:55.071,6870.533919084422,0.09418473223260795,2.2592674574739533
794,2024-03-20 03:47:00.832,6870.484007754125,0.1311450937079193,2.396073351946941
795,2024-03-20 03:49:02.471,6870.489689616921,0.1790721668018262,2.5275024399805517
796,2024-03-20 03:51:05.609,6870.57291883807,0.2500063912633644,2.658912352404937
797,2024-03-20 03:53:18.470,6870.773110134665,0.38063187405940857,2.796689252014149
798,2024-03-20 03:55:29.437,6871.098843536649,0.6563991280732944,2.9209253964902437
799,2024-03-20 03:57:36.059,6871.540662515988,1.3297466078281532,2.9983571068216763
800,2024-03-20 03:59:40.940,6872.093939878837,-0.9351884920912625,2.9655471650042937
801,2024-03-20 04:01:45.619,6872.748999615841,-0.5302031278516044,2.8599144593588663
802,2024-03-20 04:03:52.258,6873.496840533372,-0.35304660561720114,2.7326995937443552
803,2024-03-20 04:05:58.206,6874.293211761057,-0.25840751254161776,2.600050240547925
804,2024-03-20 04:08:03.782,6875.104204161518,-0.1985343986706528,2.4652959192570094
805,2024-03-20 04:10:11.238,6875.904900084983,-0.155490278332465,2.3272621103134528
806,2024-03-20 04:12:19.692,6876.646895411136,-0.12222140582732688,2.187433379608204
807,2024-03-20 04:14:25.712,6877.271870354921,-0.09547755733158361,2.0498401473487733
808,2024-03-20 04:16:30.975,6877.757829999671,-0.07246016283446478,1.9128218224096893
809,2024-03-20 04:18:39.009,6878.087076826081,-0.0511551962192711,1.7726169440464616
810,2024-03-20 04:20:49.821,6878.228263396231,-0.0306178526195339,1.6292812356878226
811,2024-03-20 04:22:57.212,6878.166456802001,-0.010955559480136993,1.489669229371012
812,2024-03-20 04:25:01.997,6877.91653972167,0.008740772569937416,1.3529417731990903
813,2024-03-20 04:27:07.189,6877.489244053942,0.029747645975314544,1.2158535131512767
814,2024-03-20 04:29:16.109,6876.887055497112,0.05376176213550928,1.0748473250887471
815,2024-03-20 04:31:24.232,6876.157267051159,0.08158227691184544,0.9349880887437271
816,2024-03-20 04:33:27.652,6875.36640801019,0.11443515547044493,0.800685213997993
817,2024-03-20 04:35:29.931,6874.535847453305,0.15671638245318986,0.6683083734155144
818,2024-03-20 04:37:35.723,6873.6731183301745,0.21814695642800058,0.5334049393627733
819,2024-03-20 04:39:45.955,6872.813015801099,0.3203019448167132,0.3965338952142175
820,2024-03-20 04:41:51.282,6872.052721878032,0.5075329474965274,0.2715355616378443
821,2024-03-20 04:43:51.304,6871.412998332516,0.9214752079700121,0.17209757103657747
822,2024-03-20 04:45:52.167,6870.875432794202,-1.3592003868338625,0.14374940804746564
823,2024-03-20 04:48:03.161,6870.4275797373475,-0.6810012529807062,0.22621103643270196
824,2024-03-20 04:50:18.870,6870.115889123112,-0.4107819255597223,0.3562459781335507
825,2024-03-20 04:52:23.743,6869.9589097832795,-0.2925084420189104,0.4861030212161497
826,2024-03-20 04:54:22.561,6869.910925291304,-0.22436711695265302,0.6129476690592177
827,2024-03-20 04:56:24.765,6869.945686710312,-0.17610033408728268,0.7450000473142583
828,2024-03-20 04:58:32.159,6870.048791209401,-0.1386715550823806,0.8836036249218164
829,2024-03-20 05:00:45.315,6870.200086244508,-0.10772910663420601,1.0290790169084678
830,2024-03-20 05:02:48.553,6870.352394837813,-0.083614764940746,1.1640558871623503
831,2024-03-20 05:04:47.256,6870.487987017086,-0.06292392401710524,1.2942577937095205
832,2024-03-20 05:06:52.650,6870.601130662272,-0.04266256435736829,1.4319188897457773
833,2024-03-20 05:09:03.489,6870.673456730568,-0.02233064363582805,1.5756191616445154
834,2024-03-20 05:11:14.732,6870.694265916799,-0.0019067879639033782,1.719758609273671
835,2024-03-20 05:13:20.093,6870.66927224574,0.018437351821769605,1.8573711292153212
836,2024-03-20 05:15:23.539,6870.612333265528,0.04015656606086512,1.9927507370140911
837,2024-03-20 05:17:29.009,6870.538689003823,0.0651373736397158,2.1301268065020875
838,2024-03-20 05:19:36.620,6870.470612133493,0.09540863394713103,2.26948319045841
839,2024-03-20 05:21:44.775,6870.436232542335,0.13393268423537025,2.4088304044442586
840,2024-03-20 05:23:48.698,6870.461779362256,0.1845436381055735,2.5425975961611975
841,2024-03-20 05:25:52.607,6870.5690513210975,0.2597653448266849,2.6745489172100854
842,2024-03-20 05:27:58.445,6870.7815262383765,0.3902309795527591,2.804534511327694
843,2024-03-20 05:30:04.940,6871.11350876832,0.6661152311140001,2.923738249099358
844,2024-03-20 05:32:09.590,6871.561078109476,1.3388480216575047,2.998645535158082
845,2024-03-20 05:34:12.921,6872.116723398248,-0.9375035308136088,2.96565344478725
846,2024-03-20 05:36:16.948,6872.775259100101,-0.5332344410410732,2.860710474501208
847,2024-03-20 05:38:22.463,6873.52189901678,-0.35629500471921943,2.7347343594734252
848,2024-03-20 05:40:29.054,6874.327343287816,-0.26047998253085347,2.601460242470065
849,2024-03-20 05:42:36.010,6875.1522587698755,-0.19980372633990753,2.46523916512873
850,2024-03-20 05:44:43.177,6875.95573036386,-0.15684165618308082,2.327522388132917
851,2024-03-20 05:46:50.097,6876.693301895929,-0.12390872135449413,2.189371238240506
852,2024-03-20 05:48:56.444,6877.3239084422075,-0.09703236413824892,2.0514283047973505
853,2024-03-20 05:51:03.134,6877.816977167056,-0.07373135383149805,1.9128534569868176
854,2024-03-20 05:53:11.300,6878.144805022709,-0.052401800404707474,1.772506934462756
855,2024-03-20 05:55:20.115,6878.280596976968,-0.032171260817631823,1.63136301903612
856,2024-03-20 05:57:27.278,6878.214510946546,-0.012542709576845744,1.4920031630229718
857,2024-03-20 05:59:33.782,6877.952993869403,0.0074200010846164,1.353393473389612
858,2024-03-20 06:01:39.735,6877.511052939582,0.028557333607568975,1.215473387789306
859,2024-03-20 06:03:46.978,6876.903465001118,0.052248986417173245,1.0763010468931917
860,2024-03-20 06:05:53.895,6876.167577442764,0.07973525054426246,0.9377532711913307
861,2024-03-20 06:07:58.964,6875.352300542921,0.11292998828109621,0.8016491148625415
862,2024-03-20 06:10:03.318,6874.492433740298,0.1559600102834353,0.6670278416406322
863,2024-03-20 06:12:08.711,6873.61622131359,0.21739294570808046,0.5325642010825165
864,2024-03-20 06:14:14.658,6872.7663014718055,0.31550451354102865,0.40014453002961176
865,2024-03-20 06:16:18.675,6871.993671008099,0.4961994185238749,0.27609535050764705
866,2024-03-20 06:18:21.064,6871.321895256075,0.9076083881254926,0.1736854298256446
867,2024-03-20 06:20:24.941,6870.755253753655,-1.35604519197815,0.143916212129108
868,2024-03-20 06:22:32.355,6870.30528954264,-0.6915743918222985,0.22363963393472375
869,2024-03-20 06:24:41.167,6869.991275676202,-0.42496207430150856,0.3462469691367691
870,2024-03-20 06:26:45.185,6869.816531445464,-0.30154707967184136,0.47477290485710194
871,2024-03-20 06:28:46.839,6869.753202632386,-0.22936663969902604,0.6044728580894012
872,2024-03-20 06:30:50.988,6869.7799334961555,-0.17937776498855293,0.7385639579060899
873,2024-03-20 06:32:58.557,6869.879553317568,-0.14143189285910937,0.8773299632434406
874,2024-03-20 06:35:08.563,6870.028126001336,-0.11087471833499302,1.019344498869122
875,2024-03-20 06:37:10.982,6870.184957289594,-0.08666154036221865,1.1534115281928963
876,2024-03-20 06:39:14.114,6870.335711036114,-0.06506464079475281,1.288466606744029
877,2024-03-20 06:41:19.951,6870.463241239117,-0.04468041096552684,1.4266155728531076
878,2024-03-20 06:43:31.825,6870.5539099253,-0.024170983066144586,1.571456447343125
879,2024-03-20 06:45:42.155,6870.593930332516,-0.003901293511972001,1.7145991411152486
880,2024-03-20 06:47:46.288,6870.588155732688,0.016193904212996567,1.8508716664458955
881,2024-03-20 06:49:48.874,6870.549765375108,0.03765320289911413,1.9853190323493064
882,2024-03-20 06:51:54.492,6870.4934286501,0.06247117939035679,2.1228747487610438
883,2024-03-20 06:54:03.942,6870.441249114973,0.09290683363963033,2.2642606976941018
884,2024-03-20 06:56:13.393,6870.423020528123,0.13148875612764424,2.4050427988569654
885,2024-03-20 06:58:16.936,6870.463591139477,0.18143267083958498,2.538437810622681
886,2024-03-20 07:00:19.642,6870.582927766954,0.25470011815526894,2.6691955008712758
887,2024-03-20 07:02:24.811,6870.804883066196,0.3810146735694419,2.79874913377579
888,2024-03-20 07:04:32.049,6871.14735359009,0.6486584204110325,2.9194708241487115
889,2024-03-20 07:06:37.137,6871.603341740812,1.3031110259957006,2.997516421297653
890,2024-03-20 07:08:39.839,6872.161160406332,-0.9655017834194958,2.969067886278167
891,2024-03-20 07:10:43.280,6872.820173066704,-0.5463655513338161,2.8662278120636584
892,2024-03-20 07:12:49.380,6873.573662873435,-0.3627606515270166,2.740121247934416
893,2024-03-20 07:14:57.471,6874.392401938637,-0.2639247340679171,2.6054108478258375
894,2024-03-20 07:17:04.266,6875.219627863277,-0.20259968974382342,2.4694180305759414
895,2024-03-20 07:19:09.746,6876.015166487339,-0.15973488027982083,2.3335661603615447
896,2024-03-20 07:21:15.857,6876.75081521969,-0.126656343051153,2.1963251585583072
897,2024-03-20 07:23:23.384,6877.389695322555,-0.09931235495315734,2.057112710038604
898,2024-03-20 07:25:31.506,6877.889007688641,-0.07564372118156909,1.9169843900910888
899,2024-03-20 07:27:39.543,6878.215732705989,-0.05428425332356801,1.7767851421191017
900,2024-03-20 07:29:47.248,6878.349479772689,-0.03420174276674238,1.6368629427631347
901,2024-03-20 07:31:53.968,6878.28249178847,-0.014643007638659363,1.4979917801864882
902,2024-03-20 07:34:00.468,6878.018375849031,0.005284011968709929,1.3593863351262832
903,2024-03-20 07:36:06.540,6877.571373358055,0.026367736561820895,1.221333593378024
904,2024-03-20 07:38:14.100,6876.95525919644,0.04999651155435507,1.0818078565524096
905,2024-03-20 07:40:21.980,6876.203977780774,0.07751814318123829,0.9421975436677441
906,2024-03-20 07:42:27.515,6875.373285131574,0.11060130647375922,0.8055701224076064
907,2024-03-20 07:44:30.885,6874.505829812814,0.15286411940251937,0.671983718349817
908,2024-03-20 07:46:34.442,6873.625908687854,0.21233012257791187,0.539411718003501
909,2024-03-20 07:48:39.876,6872.76084463398,0.30729771841987663,0.40732912291674345
910,2024-03-20 07:50:46.037,6871.956415856683,0.4851215885102985,0.28066803685582054
911,2024-03-20 07:52:50.523,6871.257682216555,0.8925240252831409,0.1754590420876413
912,2024-03-20 07:54:54.130,6870.679402908895,-1.3796455829711114,0.14317248065891483
913,2024-03-20 07:56:58.958,6870.225668845016,-0.7105733443447385,0.2188862272550352
914,2024-03-20 07:59:05.716,6869.90292318038,-0.4365863082096777,0.33858330906998235
915,2024-03-20 08:01:11.533,6869.714561079566,-0.307101330477948,0.4686569714004161
916,2024-03-20 08:03:15.375,6869.6441751573875,-0.23232309548890273,0.6005995777414639
917,2024-03-20 08:05:20.094,6869.6691891778255,-0.18164076046379732,0.7352777590085499
918,2024-03-20 08:07:28.421,6869.770538572101,-0.14325489496382732,0.8748563935733712
919,2024-03-20 08:09:38.368,6869.922597806774,-0.11260123379631651,1.0168034388895564
920,2024-03-20 08:11:44.966,6870.090256341934,-0.08755043800045044,1.155451102364094
921,2024-03-20 08:13:49.613,6870.249274140975,-0.0657329108606352,1.292174631097188
922,2024-03-20 08:15:56.792,6870.3848069545575,-0.045169947451348814,1.431804941013279
923,2024-03-20 08:18:07.039,6870.480913750714,-0.024926967578476015,1.5748626910645702
924,2024-03-20 08:20:14.269,6870.526686952022,-0.005136359494363686,1.714603722370484
925,2024-03-20 08:22:17.822,6870.527977031836,0.01486132870393913,1.8502419963264434
926,2024-03-20 08:24:21.951,6870.496963621943,0.03659464579748438,1.9863842271082373
927,2024-03-20 08:26:30.218,6870.449503500964,0.06200564758405569,2.126838019609969
928,2024-03-20 08:28:40.397,6870.4103802184845,0.09280655081599802,2.2690059859887546
929,2024-03-20 08:30:47.281,6870.407841852,0.13085726754925256,2.406980203426376
930,2024-03-20 08:32:49.354,6870.463053557687,0.18033644576817648,2.538778150010701
931,2024-03-20 08:34:52.385,6870.597730514912,0.2539260083078466,2.669873630211148
932,2024-03-20 08:37:04.690,6870.851172964428,0.3906197537725524,2.8065729760803535
933,2024-03-20 08:39:14.282,6871.2217409482455,0.6808940390868183,2.92804593165758
934,2024-03-20 08:41:20.158,6871.701510002852,1.3850864689672107,2.9999239550785743
935,2024-03-20 08:43:22.600,6872.276621006682,-0.9130663831964115,2.9619429909524233
936,2024-03-20 08:45:27.858,6872.962223198843,-0.5225906596479283,2.8542985971930364
937,2024-03-20 08:47:36.655,6873.746717999024,-0.3491965621287747,2.724405348851888
938,2024-03-20 08:49:43.160,6874.564761279049,-0.2573093640581452,2.590947230693307
939,2024-03-20 08:51:46.803,6875.374507365834,-0.19973533579488445,2.458179280175469
940,2024-03-20 08:53:51.784,6876.1650803561615,-0.15806397361017008,2.322798623538053
941,2024-03-20 08:56:00.983,6876.911523111833,-0.12486475331603704,2.1821524580337637
942,2024-03-20 08:58:11.118,6877.5492482480995,-0.09749164726069959,2.040059939571847
943,2024-03-20 09:00:17.437,6878.023049854209,-0.07448465582486133,1.901884274770886
944,2024-03-20 09:02:22.717,6878.3239513305,-0.053746309361323547,1.7646968443912385
945,2024-03-20 09:04:30.061,6878.438371878896,-0.03378521581357909,1.6251689186078453
946,2024-03-20 09:06:38.812,6878.34926619273,-0.01390884642393705,1.4840760085995053
947,2024-03-20 09:08:46.187,6878.06139941151,0.006242113774505271,1.3445216742604837
948,2024-03-20 09:10:52.145,6877.595085797512,0.027490988347347083,1.2066106247944806
949,2024-03-20 09:12:58.991,6876.966399038737,0.0512939819509426,1.0678910089082512
950,2024-03-20 09:15:06.098,6876.208059734287,0.0791204154520753,0.9291608333858967
951,2024-03-20 09:17:10.820,6875.3758514195815,0.1126969997759205,0.7934711582349989
952,2024-03-20 09:19:13.848,6874.508523970709,0.15597350889621941,0.6603387249331347
953,2024-03-20 09:21:18.112,6873.6261047629705,0.21793704763966826,0.5271660607928476
954,2024-03-20 09:23:25.239,6872.757447236745,0.31942077992753815,0.3936870285491324
955,2024-03-20 09:25:32.029,6871.96215400253,0.5129531732244119,0.2675498049273581
956,2024-03-20 09:27:35.277,6871.285491889415,0.9579959121552133,0.16743139045955466
957,2024-03-20 09:29:37.788,6870.7269057624135,-1.2956154365861123,0.14637857429853085
958,2024-03-20 09:31:42.372,6870.287342221803,-0.6764890201377817,0.22854433438360372
959,2024-03-20 09:33:50.068,6869.974442874392,-0.4213104041371096,0.35084801073179933
960,2024-03-20 09:35:56.791,6869.795329711005,-0.29866401967795003,0.4824382925523066
961,2024-03-20 09:38:01.222,6869.732253623745,-0.2270593932282844,0.6152648506780382
962,2024-03-20 09:40:06.466,6869.760681996939,-0.17806357509611154,0.7506450296171122
963,2024-03-20 09:42:14.234,6869.8587237317615,-0.14094115739480048,0.889694908426883
964,2024-03-20 09:44:21.681,6869.9978526423165,-0.11146363589801325,1.0289529502425276
